second,distance,motion,lightIntensity,occupied,occupied_ml
36113,337.0,0,0.0,1,0
36114,337.0,0,0.0,1,0
36115,337.0,0,0.0,1,0
36116,337.0,0,0.0,1,0
36117,338.0,0,0.0,1,0
36118,337.0,0,0.0,1,0
36119,336.0,0,0.0,1,0
36120,338.0,0,0.0,1,0
36121,337.0,0,0.0,1,0
36122,337.0,0,0.0,1,0
36123,338.0,0,0.0,1,0
36124,337.0,0,0.0,1,0
36125,337.0,0,0.0,1,0
36126,338.0,0,0.0,1,0
36127,338.0,0,0.0,1,0
36128,338.0,0,0.0,1,0
36129,338.0,0,0.0,1,0
36130,337.0,0,0.0,1,0
36131,337.0,0,0.0,1,0
36132,338.0,0,0.0,1,0
36133,338.0,0,0.0,1,0
36134,338.0,0,0.0,1,0
36135,338.0,0,0.0,1,0
36136,338.0,0,0.0,1,0
36137,338.0,0,0.0,1,0
36138,338.0,0,0.0,1,0
36139,338.0,0,0.0,1,0
36140,338.0,0,0.0,1,0
36141,338.0,0,0.0,1,0
36142,338.0,0,0.0,1,0
36143,338.0,0,0.0,1,0
36144,338.0,0,0.0,1,0
36145,338.0,0,0.0,1,0
36146,338.0,0,0.0,1,0
36147,338.0,0,0.0,1,0
36148,338.0,0,0.0,1,0
36149,338.0,0,0.0,1,0
36150,338.0,0,0.0,1,0
36151,338.0,0,0.0,1,0
36152,338.0,0,0.0,1,0
36153,338.0,0,0.0,1,0
36154,338.0,0,0.0,1,0
36155,338.0,0,0.0,1,0
36156,338.0,0,0.0,1,0
36157,338.0,0,0.0,1,0
36158,338.0,0,0.0,1,0
36159,338.0,0,0.0,1,0
36160,338.0,0,0.0,1,0
36161,338.0,0,0.0,1,0
36162,338.0,0,0.0,1,0
36163,338.0,0,0.0,1,0
36164,338.0,0,0.0,1,0
36165,338.0,0,0.0,1,0
36166,338.0,0,0.0,1,0
36167,338.0,0,0.0,1,0
36168,338.0,0,0.0,1,0
36169,338.0,0,0.0,1,0
36170,338.0,0,0.0,1,0
36171,338.0,0,0.0,1,0
36172,338.0,0,0.0,1,0
36173,338.0,0,0.0,1,0
36174,338.0,0,0.0,1,0
36175,338.0,0,0.0,1,0
36176,338.0,0,0.0,1,0
36177,338.0,0,0.0,1,0
36178,338.0,0,0.0,1,0
36179,338.0,0,0.0,1,0
36180,338.0,0,0.0,1,0
36181,338.0,0,0.0,1,0
36182,338.0,0,0.0,1,0
36183,338.0,0,0.0,1,0
36184,338.0,0,0.0,1,0
36185,338.0,0,0.0,1,0
36186,338.0,0,0.0,1,0
36187,338.0,0,0.0,1,0
36188,338.0,0,0.0,1,0
36189,338.0,0,0.0,1,0
36190,338.0,0,0.0,1,0
36191,338.0,0,0.0,1,0
36192,338.0,0,0.0,1,0
36193,337.0,0,0.0,1,0
36194,337.0,0,0.0,1,0
36195,338.0,0,0.0,1,0
36196,338.0,0,0.0,1,0
36197,338.0,0,0.0,1,0
36198,337.0,0,0.0,1,0
36199,338.0,0,0.0,1,0
36200,337.0,0,0.0,1,0
36201,337.0,0,0.0,1,0
36202,338.0,0,0.0,1,0
36203,337.0,0,0.0,1,0
36204,338.0,0,0.0,1,0
36205,337.0,0,0.0,1,0
36206,338.0,0,0.0,1,0
36207,339.0,0,0.0,1,0
36208,339.0,0,0.0,1,0
36209,339.0,0,0.0,1,0
36210,338.0,0,0.0,1,0
36211,337.0,0,0.0,1,0
36212,338.0,0,0.0,1,0
36213,337.0,0,0.0,1,0
36214,337.0,0,0.0,1,0
36215,338.0,0,0.0,1,0
36216,337.0,0,0.0,1,0
36217,337.0,0,0.0,1,0
36218,338.0,0,0.0,1,0
36219,338.0,0,0.0,1,0
36220,337.0,0,0.0,1,0
36221,339.0,0,0.0,1,0
36222,337.0,0,0.0,1,0
36223,338.0,0,0.0,1,0
36224,339.0,0,0.0,1,0
36225,337.0,0,0.0,1,0
36226,337.0,0,0.0,1,0
36227,337.0,0,0.0,1,0
36228,337.0,0,0.0,1,0
36229,337.0,0,0.0,1,0
36230,337.0,0,0.0,1,0
36231,338.0,0,0.0,1,0
36232,338.0,0,0.0,1,0
36233,337.0,0,0.0,1,0
36234,337.0,0,0.0,1,0
36235,337.0,0,0.0,1,0
36236,338.0,0,0.0,1,0
36237,337.0,0,0.0,1,0
36238,337.0,0,0.0,1,0
36239,337.0,0,0.0,1,0
36240,336.0,0,0.0,1,0
36241,338.0,0,0.0,1,0
36242,339.0,0,0.0,1,0
36243,338.0,0,0.0,1,0
36244,338.0,0,0.0,1,0
36245,337.0,0,0.0,1,0
36246,337.0,0,0.0,1,0
36247,338.0,0,0.0,1,0
36248,337.0,0,0.0,1,0
36249,338.0,0,0.0,1,0
36250,338.0,0,0.0,1,0
36251,338.0,0,0.0,1,0
36252,338.0,0,0.0,1,0
36253,338.0,0,0.0,1,0
36254,338.0,0,0.0,1,0
36255,338.0,0,0.0,1,0
36256,338.0,0,0.0,1,0
36257,338.0,0,0.0,1,0
36258,338.0,0,0.0,1,0
36259,338.0,0,0.0,1,0
36260,338.0,0,0.0,1,0
36261,338.0,0,0.0,1,0
36262,338.0,0,0.0,1,0
36263,338.0,0,0.0,1,0
36264,338.0,0,0.0,1,0
36265,338.0,0,0.0,1,0
36266,338.0,0,0.0,1,0
36267,338.0,0,0.0,1,0
36268,338.0,0,0.0,1,0
36269,338.0,0,0.0,1,0
36270,338.0,0,0.0,1,0
36271,338.0,0,0.0,1,0
36272,338.0,0,0.0,1,0
36273,338.0,0,0.0,1,0
36274,338.0,0,0.0,1,0
36275,338.0,0,0.0,1,0
36276,338.0,0,0.0,1,0
36277,338.0,0,0.0,1,0
36278,338.0,0,0.0,1,0
36279,338.0,0,0.0,1,0
36280,338.0,0,0.0,1,0
36281,338.0,0,0.0,1,0
36282,338.0,0,0.0,1,0
36283,338.0,0,0.0,1,0
36284,338.0,0,0.0,1,0
36285,338.0,0,0.0,1,0
36286,338.0,0,0.0,1,0
36287,338.0,0,0.0,1,0
36288,338.0,0,0.0,1,0
36289,338.0,0,0.0,1,0
36290,338.0,0,0.0,1,0
36291,338.0,0,0.0,1,0
36292,338.0,0,0.0,1,0
36293,338.0,0,0.0,1,0
36294,338.0,0,0.0,1,0
36295,338.0,0,0.0,1,0
36296,338.0,0,0.0,1,0
36297,338.0,0,0.0,1,0
36298,338.0,0,0.0,1,0
36299,338.0,0,0.0,1,0
36300,338.0,0,0.0,1,0
36301,338.0,0,0.0,1,0
36302,338.0,0,0.0,1,0
36303,338.0,0,0.0,1,0
36304,338.0,0,0.0,1,0
36305,338.0,0,0.0,1,0
36306,338.0,0,0.0,1,0
36307,338.0,0,0.0,1,0
36308,337.0,0,0.0,1,0
36309,338.0,0,0.0,1,0
36310,338.0,0,0.0,1,0
36311,339.0,0,0.0,1,0
36312,337.0,0,0.0,1,0
36313,337.0,0,0.0,1,0
36314,337.0,0,0.0,1,0
36315,337.0,0,0.0,1,0
36316,337.0,0,0.0,1,0
36317,338.0,0,0.0,1,0
36318,337.0,0,0.0,1,0
36319,338.0,0,0.0,1,0
36320,338.0,0,0.0,1,0
36321,337.0,0,0.0,1,0
36322,339.0,0,0.0,1,0
36323,337.0,0,0.0,1,0
36324,338.0,0,0.0,1,0
36325,338.0,0,0.0,1,0
36326,339.0,0,0.0,1,0
36327,337.0,0,0.0,1,0
36328,338.0,0,0.0,1,0
36329,338.0,0,0.0,1,0
36330,337.0,0,0.0,1,0
36331,337.0,0,0.0,1,0
36332,338.0,0,0.0,1,0
36333,337.0,0,0.0,1,0
36334,339.0,0,0.0,1,0
36335,337.0,0,0.0,1,0
36336,338.0,0,0.0,1,0
36337,338.0,0,0.0,1,0
36338,338.0,0,0.0,1,0
36339,339.0,0,0.0,1,0
36340,338.0,0,0.0,1,0
36341,338.0,0,0.0,1,0
36342,337.0,0,0.0,1,0
36343,339.0,0,0.0,1,0
36344,338.0,0,0.0,1,0
36345,337.0,0,0.0,1,0
36346,337.0,0,0.0,1,0
36347,337.0,0,0.0,1,0
36348,338.0,0,0.0,1,0
36349,337.0,0,0.0,1,0
36350,337.0,0,0.0,1,0
36351,338.0,0,0.0,1,0
36352,337.0,0,0.0,1,0
36353,337.0,0,0.0,1,0
36354,338.0,0,0.0,1,0
36355,339.0,0,0.0,1,0
36356,337.0,0,0.0,1,0
36357,337.0,0,0.0,1,0
36358,337.0,0,0.0,1,0
36359,337.0,0,0.0,1,0
36360,338.0,0,0.0,1,0
36361,338.0,0,0.0,1,0
36362,337.0,0,0.0,1,0
36363,338.0,0,0.0,1,0
36364,338.0,0,0.0,1,0
36365,337.0,0,0.0,1,0
36366,337.0,0,0.0,1,0
36367,337.0,0,0.0,1,0
36368,337.0,0,0.0,1,0
36369,337.0,0,0.0,1,0
36370,337.0,0,0.0,1,0
36371,337.0,0,0.0,1,0
36372,337.0,0,0.0,1,0
36373,337.0,0,0.0,1,0
36374,337.0,0,0.0,1,0
36375,337.0,0,0.0,1,0
36376,337.0,0,0.0,1,0
36377,337.0,0,0.0,1,0
36378,337.0,0,0.0,1,0
36379,337.0,0,0.0,1,0
36380,337.0,0,0.0,1,0
36381,337.0,0,0.0,1,0
36382,337.0,0,0.0,1,0
36383,337.0,0,0.0,1,0
36384,337.0,0,0.0,1,0
36385,337.0,0,0.0,1,0
36386,337.0,0,0.0,1,0
36387,337.0,0,0.0,1,0
36388,337.0,0,0.0,1,0
36389,337.0,0,0.0,1,0
36390,337.0,0,0.0,1,0
36391,337.0,0,0.0,1,0
36392,337.0,0,0.0,1,0
36393,337.0,0,0.0,1,0
36394,337.0,0,0.0,1,0
36395,337.0,0,0.0,1,0
36396,337.0,0,0.0,1,0
36397,337.0,0,0.0,1,0
36398,337.0,0,0.0,1,0
36399,337.0,0,0.0,1,0
36400,337.0,0,0.0,1,0
36401,337.0,0,0.0,1,0
36402,337.0,0,0.0,1,0
36403,337.0,0,0.0,1,0
36404,337.0,0,0.0,1,0
36405,337.0,0,0.0,1,0
36406,337.0,0,0.0,1,0
36407,337.0,0,0.0,1,0
36408,337.0,0,0.0,1,0
36409,337.0,0,0.0,1,0
36410,337.0,0,0.0,1,0
36411,337.0,0,0.0,1,0
36412,337.0,0,0.0,1,0
36413,337.0,0,0.0,1,0
36414,337.0,0,0.0,1,0
36415,337.0,0,0.0,1,0
36416,337.0,0,0.0,1,0
36417,337.0,0,0.0,1,0
36418,337.0,0,0.0,1,0
36419,337.0,0,0.0,1,0
36420,337.0,0,0.0,1,0
36421,337.0,0,0.0,1,0
36422,337.0,0,0.0,1,0
36423,337.0,0,0.0,1,0
36424,337.0,0,0.0,1,0
36425,337.0,0,0.0,1,0
36426,339.0,0,0.0,1,0
36427,337.0,0,0.0,1,0
36428,337.0,0,0.0,1,0
36429,338.0,0,0.0,1,0
36430,338.0,0,0.0,1,0
36431,337.0,0,0.0,1,0
36432,338.0,0,0.0,1,0
36433,337.0,0,0.0,1,0
36434,337.0,0,0.0,1,0
36435,337.0,0,0.0,1,0
36436,337.0,0,0.0,1,0
36437,338.0,0,0.0,1,0
36438,337.0,0,0.0,1,0
36439,337.0,0,0.0,1,0
36440,337.0,0,0.0,1,0
36441,337.0,0,0.0,1,0
36442,337.0,0,0.0,1,0
36443,338.0,0,0.0,1,0
36444,339.0,0,0.0,1,0
36445,337.0,0,0.0,1,0
36446,337.0,0,0.0,1,0
36447,339.0,0,0.0,1,0
36448,337.0,0,0.0,1,0
36449,337.0,0,0.0,1,0
36450,338.0,0,0.0,1,0
36451,337.0,0,0.0,1,0
36452,337.0,0,0.0,1,0
36453,338.0,0,0.0,1,0
36454,338.0,0,0.0,1,0
36455,337.0,0,0.0,1,0
36456,337.0,0,0.0,1,0
36457,337.0,0,0.0,1,0
36458,337.0,0,0.0,1,0
36459,338.0,0,0.0,1,0
36460,337.0,0,0.0,1,0
36461,337.0,0,0.0,1,0
36462,338.0,0,0.0,1,0
36463,337.0,0,0.0,1,0
36464,337.0,0,0.0,1,0
36465,337.0,0,0.0,1,0
36466,338.0,0,0.0,1,0
36467,338.0,0,0.0,1,0
36468,338.0,0,0.0,1,0
36469,337.0,0,0.0,1,0
36470,338.0,0,0.0,1,0
36471,336.0,0,0.0,1,0
36472,337.0,0,0.0,1,0
36473,337.0,0,0.0,1,0
36474,337.0,0,0.0,1,0
36475,338.0,0,0.0,1,0
36476,339.0,0,0.0,1,0
36477,338.0,0,0.0,1,0
36478,337.0,0,0.0,1,0
36479,337.0,0,0.0,1,0
36480,339.0,0,0.0,1,0
36481,338.0,0,0.0,1,0
36482,338.0,0,0.0,1,0
36483,338.0,0,0.0,1,0
36484,337.0,0,0.0,1,0
36485,337.0,0,0.0,1,0
36486,337.0,0,0.0,1,0
36487,337.0,0,0.0,1,0
36488,337.0,0,0.0,1,0
36489,337.0,0,0.0,1,0
36490,337.0,0,0.0,1,0
36491,337.0,0,0.0,1,0
36492,337.0,0,0.0,1,0
36493,337.0,0,0.0,1,0
36494,337.0,0,0.0,1,0
36495,337.0,0,0.0,1,0
36496,337.0,0,0.0,1,0
36497,337.0,0,0.0,1,0
36498,337.0,0,0.0,1,0
36499,337.0,0,0.0,1,0
36500,337.0,0,0.0,1,0
36501,337.0,0,0.0,1,0
36502,337.0,0,0.0,1,0
36503,337.0,0,0.0,1,0
36504,337.0,0,0.0,1,0
36505,337.0,0,0.0,1,0
36506,337.0,0,0.0,1,0
36507,337.0,0,0.0,1,0
36508,337.0,0,0.0,1,0
36509,337.0,0,0.0,1,0
36510,337.0,0,0.0,1,0
36511,337.0,0,0.0,1,0
36512,337.0,0,0.0,1,0
36513,337.0,0,0.0,1,0
36514,337.0,0,0.0,1,0
36515,337.0,0,0.0,1,0
36516,337.0,0,0.0,1,0
36517,337.0,0,0.0,1,0
36518,337.0,0,0.0,1,0
36519,337.0,0,0.0,1,0
36520,337.0,0,0.0,1,0
36521,337.0,0,0.0,1,0
36522,337.0,0,0.0,1,0
36523,337.0,0,0.0,1,0
36524,337.0,0,0.0,1,0
36525,337.0,0,0.0,1,0
36526,337.0,0,0.0,1,0
36527,337.0,0,0.0,1,0
36528,337.0,0,0.0,1,0
36529,337.0,0,0.0,1,0
36530,337.0,0,0.0,1,0
36531,337.0,0,0.0,1,0
36532,337.0,0,0.0,1,0
36533,337.0,0,0.0,1,0
36534,337.0,0,0.0,1,0
36535,337.0,0,0.0,1,0
36536,337.0,0,0.0,1,0
36537,337.0,0,0.0,1,0
36538,337.0,0,0.0,1,0
36539,337.0,0,0.0,1,0
36540,337.0,0,0.0,1,0
36541,337.0,0,0.0,1,0
36542,337.0,0,0.0,1,0
36543,337.0,0,0.0,1,0
36544,337.0,0,0.0,1,0
36545,339.0,0,0.0,1,0
36546,338.0,0,0.0,1,0
36547,338.0,0,0.0,1,0
36548,337.0,0,0.0,1,0
36549,336.0,0,0.0,1,0
36550,338.0,0,0.0,1,0
36551,337.0,0,0.0,1,0
36552,338.0,0,0.0,1,0
36553,338.0,0,0.0,1,0
36554,337.0,0,0.0,1,0
36555,337.0,0,0.0,1,0
36556,337.0,0,0.0,1,0
36557,339.0,0,0.0,1,0
36558,338.0,0,0.0,1,0
36559,337.0,0,0.0,1,0
36560,338.0,0,0.0,1,0
36561,337.0,0,0.0,1,0
36562,337.0,0,0.0,1,0
36563,339.0,0,0.0,1,0
36564,337.0,0,0.0,1,0
36565,337.0,0,0.0,1,0
36566,338.0,0,0.0,1,0
36567,338.0,0,0.0,1,0
36568,337.0,0,0.0,1,0
36569,338.0,0,0.0,1,0
36570,337.0,0,0.0,1,0
36571,337.0,0,0.0,1,0
36572,337.0,0,0.0,1,0
36573,338.0,0,0.0,1,0
36574,338.0,0,0.0,1,0
36575,337.0,0,0.0,1,0
36576,339.0,0,0.0,1,0
36577,337.0,0,0.0,1,0
36578,338.0,0,0.0,1,0
36579,337.0,0,0.0,1,0
36580,337.0,0,0.0,1,0
36581,338.0,0,0.0,1,0
36582,339.0,0,0.0,1,0
36583,337.0,0,0.0,1,0
36584,339.0,0,0.0,1,0
36585,337.0,0,0.0,1,0
36586,338.0,0,0.0,1,0
36587,337.0,0,0.0,1,0
36588,337.0,0,0.0,1,0
36589,338.0,0,0.0,1,0
36590,339.0,0,0.0,1,0
36591,338.0,0,0.0,1,0
36592,336.0,0,0.0,1,0
36593,337.0,0,0.0,1,0
36594,338.0,0,0.0,1,0
36595,338.0,0,0.0,1,0
36596,338.0,0,0.0,1,0
36597,337.0,0,0.0,1,0
36598,337.0,0,0.0,1,0
36599,339.0,0,0.0,1,0
36600,337.0,0,0.0,1,0
36601,337.0,0,0.0,1,0
36602,337.0,0,0.0,1,0
36603,337.0,0,0.0,1,0
36604,337.0,0,0.0,1,0
36605,337.0,0,0.0,1,0
36606,337.0,0,0.0,1,0
36607,337.0,0,0.0,1,0
36608,337.0,0,0.0,1,0
36609,337.0,0,0.0,1,0
36610,337.0,0,0.0,1,0
36611,337.0,0,0.0,1,0
36612,337.0,0,0.0,1,0
36613,337.0,0,0.0,1,0
36614,337.0,0,0.0,1,0
36615,337.0,0,0.0,1,0
36616,337.0,0,0.0,1,0
36617,337.0,0,0.0,1,0
36618,337.0,0,0.0,1,0
36619,337.0,0,0.0,1,0
36620,337.0,0,0.0,1,0
36621,337.0,0,0.0,1,0
36622,337.0,0,0.0,1,0
36623,337.0,0,0.0,1,0
36624,337.0,0,0.0,1,0
36625,337.0,0,0.0,1,0
36626,337.0,0,0.0,1,0
36627,337.0,0,0.0,1,0
36628,337.0,0,0.0,1,0
36629,337.0,0,0.0,1,0
36630,337.0,0,0.0,1,0
36631,337.0,0,0.0,1,0
36632,337.0,0,0.0,1,0
36633,337.0,0,0.0,1,0
36634,337.0,0,0.0,1,0
36635,337.0,0,0.0,1,0
36636,337.0,0,0.0,1,0
36637,337.0,0,0.0,1,0
36638,337.0,0,0.0,1,0
36639,337.0,0,0.0,1,0
36640,337.0,0,0.0,1,0
36641,337.0,0,0.0,1,0
36642,337.0,0,0.0,1,0
36643,337.0,0,0.0,1,0
36644,337.0,0,0.0,1,0
36645,337.0,0,0.0,1,0
36646,337.0,0,0.0,1,0
36647,337.0,0,0.0,1,0
36648,337.0,0,0.0,1,0
36649,337.0,0,0.0,1,0
36650,337.0,0,0.0,1,0
36651,337.0,0,0.0,1,0
36652,337.0,0,0.0,1,0
36653,337.0,0,0.0,1,0
36654,337.0,0,0.0,1,0
36655,337.0,0,0.0,1,0
36656,337.0,0,0.0,1,0
36657,337.0,0,0.0,1,0
36658,337.0,0,0.0,1,0
36659,337.0,0,0.0,1,0
36660,337.0,0,0.0,1,0
36661,337.0,0,0.0,1,0
36662,338.0,0,0.0,1,0
36663,337.0,0,0.0,1,0
36664,338.0,0,0.0,1,0
36665,337.0,0,0.0,1,0
36666,338.0,0,0.0,1,0
36667,337.0,0,0.0,1,0
36668,337.0,0,0.0,1,0
36669,337.0,0,0.0,1,0
36670,338.0,0,0.0,1,0
36671,337.0,0,0.0,1,0
36672,337.0,0,0.0,1,0
36673,338.0,0,0.0,1,0
36674,337.0,0,0.0,1,0
36675,338.0,0,0.0,1,0
36676,337.0,0,0.0,1,0
36677,337.0,0,0.0,1,0
36678,338.0,0,0.0,1,0
36679,337.0,0,0.0,1,0
36680,337.0,0,0.0,1,0
36681,338.0,0,0.0,1,0
36682,337.0,0,0.0,1,0
36683,337.0,0,0.0,1,0
36684,337.0,0,0.0,1,0
36685,338.0,0,0.0,1,0
36686,337.0,0,0.0,1,0
36687,337.0,0,0.0,1,0
36688,337.0,0,0.0,1,0
36689,337.0,0,0.0,1,0
36690,337.0,0,0.0,1,0
36691,338.0,0,0.0,1,0
36692,339.0,0,0.0,1,0
36693,337.0,0,0.0,1,0
36694,338.0,0,0.0,1,0
36695,337.0,0,0.0,1,0
36696,338.0,0,0.0,1,0
36697,338.0,0,0.0,1,0
36698,338.0,0,0.0,1,0
36699,337.0,0,0.0,1,0
36700,337.0,0,0.0,1,0
36701,337.0,0,0.0,1,0
36702,337.0,0,0.0,1,0
36703,338.0,0,0.0,1,0
36704,337.0,0,0.0,1,0
36705,337.0,0,0.0,1,0
36706,338.0,0,0.0,1,0
36707,337.0,0,0.0,1,0
36708,338.0,0,0.0,1,0
36709,338.0,0,0.0,1,0
36710,339.0,0,0.0,1,0
36711,337.0,0,0.0,1,0
36712,337.0,0,0.0,1,0
36713,338.0,0,0.0,1,0
36714,337.0,0,0.0,1,0
36715,338.0,0,0.0,1,0
36716,337.0,0,0.0,1,0
36717,337.0,0,0.0,1,0
36718,339.0,0,0.0,1,0
36719,338.0,0,0.0,1,0
36720,339.0,0,0.0,1,0
36721,2388.0,0,0.0,1,0
36722,2388.0,0,0.0,1,0
36723,2388.0,0,0.0,1,0
36724,2388.0,0,0.0,1,0
36725,2388.0,0,0.0,1,0
36726,2388.0,0,0.0,1,0
36727,2388.0,0,0.0,1,0
36728,2388.0,0,0.0,1,0
36729,2388.0,0,0.0,1,0
36730,2388.0,0,0.0,1,0
36731,2388.0,0,0.0,1,0
36732,2388.0,0,0.0,1,0
36733,2388.0,0,0.0,1,0
36734,2388.0,0,0.0,1,0
36735,2388.0,0,0.0,1,0
36736,2388.0,0,0.0,1,0
36737,2388.0,0,0.0,1,0
36738,2388.0,0,0.0,1,0
36739,2388.0,0,0.0,1,0
36740,2388.0,0,0.0,1,0
36741,2388.0,0,0.0,1,0
36742,2388.0,0,0.0,1,0
36743,2388.0,0,0.0,1,0
36744,2388.0,0,0.0,1,0
36745,2388.0,0,0.0,1,0
36746,2388.0,0,0.0,1,0
36747,2388.0,0,0.0,1,0
36748,2388.0,0,0.0,1,0
36749,2388.0,0,0.0,1,0
36750,2388.0,0,0.0,1,0
36751,2388.0,0,0.0,1,0
36752,2388.0,0,0.0,1,0
36753,2388.0,0,0.0,1,0
36754,2388.0,0,0.0,1,0
36755,2388.0,0,0.0,1,0
36756,2388.0,0,0.0,1,0
36757,2388.0,0,0.0,1,0
36758,2388.0,0,0.0,1,0
36759,2388.0,0,0.0,1,0
36760,2388.0,0,0.0,1,0
36761,2388.0,0,0.0,1,0
36762,2388.0,0,0.0,1,0
36763,2388.0,0,0.0,1,0
36764,2388.0,0,0.0,1,0
36765,2388.0,0,0.0,1,0
36766,2388.0,0,0.0,1,0
36767,2388.0,0,0.0,1,0
36768,2388.0,0,0.0,1,0
36769,2388.0,0,0.0,1,0
36770,2388.0,0,0.0,1,0
36771,2388.0,0,0.0,1,0
36772,2388.0,0,0.0,1,0
36773,2388.0,0,0.0,1,0
36774,2388.0,0,0.0,1,0
36775,2388.0,0,0.0,1,0
36776,2388.0,0,0.0,1,0
36777,2388.0,0,0.0,1,0
36778,2388.0,0,0.0,1,0
36779,2388.0,0,0.0,1,0
36780,338.0,0,0.0,1,0
36781,337.0,0,0.0,1,0
36782,337.0,0,0.0,1,0
36783,339.0,0,0.0,1,0
36784,337.0,0,0.0,1,0
36785,337.0,0,0.0,1,0
36786,339.0,0,0.0,1,0
36787,337.0,0,0.0,1,0
36788,338.0,0,0.0,1,0
36789,337.0,0,0.0,1,0
36790,338.0,0,0.0,1,0
36791,339.0,0,0.0,1,0
36792,338.0,0,0.0,1,0
36793,337.0,0,0.0,1,0
36794,337.0,0,0.0,1,0
36795,337.0,0,0.0,1,0
36796,337.0,0,0.0,1,0
36797,337.0,0,0.0,1,0
36798,337.0,0,0.0,1,0
36799,337.0,0,0.0,1,0
36800,337.0,0,0.0,1,0
36801,339.0,0,0.0,1,0
36802,337.0,0,0.0,1,0
36803,337.0,0,0.0,1,0
36804,337.0,0,0.0,1,0
36805,337.0,0,0.0,1,0
36806,337.0,0,0.0,1,0
36807,338.0,0,0.0,1,0
36808,337.0,0,0.0,1,0
36809,338.0,0,0.0,1,0
36810,337.0,0,0.0,1,0
36811,338.0,0,0.0,1,0
36812,338.0,0,0.0,1,0
36813,337.0,0,0.0,1,0
36814,337.0,0,0.0,1,0
36815,337.0,0,0.0,1,0
36816,337.0,0,0.0,1,0
36817,338.0,0,0.0,1,0
36818,337.0,0,0.0,1,0
36819,337.0,0,0.0,1,0
36820,337.0,0,0.0,1,0
36821,338.0,0,0.0,1,0
36822,337.0,0,0.0,1,0
36823,337.0,0,0.0,1,0
36824,337.0,0,0.0,1,0
36825,337.0,0,0.0,1,0
36826,337.0,0,0.0,1,0
36827,337.0,0,0.0,1,0
36828,338.0,0,0.0,1,0
36829,337.0,0,0.0,1,0
36830,338.0,0,0.0,1,0
36831,337.0,0,0.0,1,0
36832,337.0,0,0.0,1,0
36833,338.0,0,0.0,1,0
36834,338.0,0,0.0,1,0
36835,338.0,0,0.0,1,0
36836,337.0,0,0.0,1,0
36837,337.0,0,0.0,1,0
36838,337.0,0,0.0,1,0
36839,337.0,0,0.0,1,0
36840,337.0,0,0.0,1,0
36841,337.0,0,0.0,1,0
36842,337.0,0,0.0,1,0
36843,337.0,0,0.0,1,0
36844,337.0,0,0.0,1,0
36845,337.0,0,0.0,1,0
36846,337.0,0,0.0,1,0
36847,337.0,0,0.0,1,0
36848,337.0,0,0.0,1,0
36849,337.0,0,0.0,1,0
36850,337.0,0,0.0,1,0
36851,337.0,0,0.0,1,0
36852,337.0,0,0.0,1,0
36853,337.0,0,0.0,1,0
36854,337.0,0,0.0,1,0
36855,337.0,0,0.0,1,0
36856,337.0,0,0.0,1,0
36857,337.0,0,0.0,1,0
36858,337.0,0,0.0,1,0
36859,337.0,0,0.0,1,0
36860,337.0,0,0.0,1,0
36861,337.0,0,0.0,1,0
36862,337.0,0,0.0,1,0
36863,337.0,0,0.0,1,0
36864,337.0,0,0.0,1,0
36865,337.0,0,0.0,1,0
36866,337.0,0,0.0,1,0
36867,337.0,0,0.0,1,0
36868,337.0,0,0.0,1,0
36869,337.0,0,0.0,1,0
36870,337.0,0,0.0,1,0
36871,337.0,0,0.0,1,0
36872,337.0,0,0.0,1,0
36873,337.0,0,0.0,1,0
36874,337.0,0,0.0,1,0
36875,337.0,0,0.0,1,0
36876,337.0,0,0.0,1,0
36877,337.0,0,0.0,1,0
36878,337.0,0,0.0,1,0
36879,337.0,0,0.0,1,0
36880,337.0,0,0.0,1,0
36881,337.0,0,0.0,1,0
36882,337.0,0,0.0,1,0
36883,337.0,0,0.0,1,0
36884,337.0,0,0.0,1,0
36885,337.0,0,0.0,1,0
36886,337.0,0,0.0,1,0
36887,337.0,0,0.0,1,0
36888,337.0,0,0.0,1,0
36889,337.0,0,0.0,1,0
36890,337.0,0,0.0,1,0
36891,337.0,0,0.0,1,0
36892,337.0,0,0.0,1,0
36893,337.0,0,0.0,1,0
36894,337.0,0,0.0,1,0
36895,337.0,0,0.0,1,0
36896,337.0,0,0.0,1,0
36897,339.0,0,0.0,1,0
36898,337.0,0,0.0,1,0
36899,338.0,0,0.0,1,0
36900,337.0,0,0.0,1,0
36901,338.0,0,0.0,1,0
36902,337.0,0,0.0,1,0
36903,338.0,0,0.0,1,0
36904,337.0,0,0.0,1,0
36905,337.0,0,0.0,1,0
36906,338.0,0,0.0,1,0
36907,337.0,0,0.0,1,0
36908,337.0,0,0.0,1,0
36909,339.0,0,0.0,1,0
36910,337.0,0,0.0,1,0
36911,338.0,0,0.0,1,0
36912,338.0,0,0.0,1,0
36913,339.0,0,0.0,1,0
36914,338.0,0,0.0,1,0
36915,337.0,0,0.0,1,0
36916,337.0,0,0.0,1,0
36917,337.0,0,0.0,1,0
36918,337.0,0,0.0,1,0
36919,337.0,0,0.0,1,0
36920,339.0,0,0.0,1,0
36921,338.0,0,0.0,1,0
36922,338.0,0,0.0,1,0
36923,337.0,0,0.0,1,0
36924,337.0,0,0.0,1,0
36925,337.0,0,0.0,1,0
36926,337.0,0,0.0,1,0
36927,338.0,0,0.0,1,0
36928,339.0,0,0.0,1,0
36929,339.0,0,0.0,1,0
36930,338.0,0,0.0,1,0
