second,distance,motion,lightIntensity,occupied,occupied_ml
48363,339.00,0,0.00,1,0
48364,338.00,0,0.00,1,0
48365,338.00,0,0.00,1,0
48366,337.00,0,0.00,1,0
48368,338.00,0,0.00,1,0
48369,338.00,0,0.00,1,0
48370,339.00,0,0.00,1,0
48371,339.00,0,0.00,1,0
48372,338.00,0,0.00,1,0
48373,339.00,0,0.00,1,0
48374,339.00,0,0.00,1,0
48375,338.00,0,0.00,1,0
48376,338.00,0,0.00,1,0
48377,339.00,0,0.00,1,0
48378,338.00,0,0.00,1,0
48379,338.00,0,0.00,1,0
48380,339.00,0,0.00,1,0
48381,338.00,0,0.00,1,0
48382,338.00,0,0.00,1,0
48383,338.00,0,0.00,1,0
48384,339.00,0,0.00,1,0
48385,338.00,0,0.00,1,0
48386,338.00,0,0.00,1,0
48387,338.00,0,0.00,1,0
48388,338.00,0,0.00,1,0
48389,337.00,0,0.00,1,0
48390,338.00,0,0.00,1,0
48391,338.00,0,0.00,1,0
48392,339.00,0,0.00,1,0
48393,342.00,0,0.00,1,0
48394,338.00,0,0.00,1,0
48395,338.00,0,0.00,1,0
48396,338.00,0,0.00,1,0
48397,338.00,0,0.00,1,0
48398,338.00,0,0.00,1,0
48399,338.00,0,0.00,1,0
48400,338.00,0,0.00,1,0
48401,338.00,0,0.00,1,0
48402,338.00,0,0.00,1,0
48403,338.00,0,0.00,1,0
48404,338.00,1,0.00,1,0
48405,338.00,0,0.00,1,0
48406,338.00,0,0.00,1,0
48407,338.00,0,0.00,1,0
48408,338.00,0,0.00,1,0
48409,338.00,0,0.00,1,0
48410,338.00,0,0.00,1,0
48411,338.00,0,0.00,1,0
48412,338.00,0,0.00,1,0
48413,338.00,0,0.00,1,0
48414,338.00,0,0.00,1,0
48415,338.00,0,0.00,1,0
48416,338.00,0,0.00,1,0
48417,338.00,0,0.00,1,0
48418,338.00,0,0.00,1,0
48419,338.00,0,0.00,1,0
48420,338.00,0,0.00,1,0
48421,338.00,0,0.00,1,0
48422,338.00,0,0.00,1,0
48423,338.00,0,0.00,1,0
48424,338.00,0,0.00,1,0
48425,338.00,0,0.00,1,0
48426,338.00,0,0.00,1,0
48427,338.00,0,0.00,1,0
48428,338.00,0,0.00,1,0
48429,338.00,0,0.00,1,0
48430,338.00,0,0.00,1,0
48432,338.00,0,0.00,1,0
48433,338.00,0,0.00,1,0
48434,338.00,0,0.00,1,0
48435,338.00,0,0.00,1,0
48436,338.00,0,0.00,1,0
48437,338.00,0,0.00,1,0
48438,338.00,0,0.00,1,0
48439,338.00,0,0.00,1,0
48440,338.00,0,0.00,1,0
48441,338.00,0,0.00,1,0
48442,338.00,0,0.00,1,0
48443,338.00,0,0.00,1,0
48444,338.00,0,0.00,1,0
48445,338.00,0,0.00,1,0
48446,338.00,0,0.00,1,0
48447,338.00,0,0.00,1,0
48448,338.00,0,0.00,1,0
48449,338.00,0,0.00,1,0
48450,338.00,0,0.00,1,0
48451,338.00,0,0.00,1,0
48452,338.00,0,0.00,1,0
48453,338.00,0,0.00,1,0
48454,341.00,0,0.00,1,0
48455,339.00,0,0.00,1,0
48456,338.00,0,0.00,1,0
48457,339.00,0,0.00,1,0
48458,338.00,0,0.00,1,0
48459,337.00,0,0.00,1,0
48460,337.00,0,0.00,1,0
48461,340.00,0,0.00,1,0
48462,338.00,0,0.00,1,0
48463,339.00,0,0.00,1,0
48464,339.00,0,0.00,1,0
48465,340.00,0,0.00,1,0
48466,339.00,0,0.00,1,0
48467,339.00,0,0.00,1,0
48468,339.00,0,0.00,1,0
48469,338.00,0,0.00,1,0
48470,339.00,0,0.00,1,0
48471,339.00,0,0.00,1,0
48472,339.00,0,0.00,1,0
48473,338.00,0,0.00,1,0
48474,338.00,0,0.00,1,0
48475,339.00,0,0.00,1,0
48476,339.00,0,0.00,1,0
48477,337.00,0,0.00,1,0
48478,338.00,0,0.00,1,0
48479,338.00,0,0.00,1,0
48480,339.00,0,0.00,1,0
48481,339.00,0,0.00,1,0
48482,338.00,0,0.00,1,0
48483,339.00,0,0.00,1,0
48484,338.00,0,0.00,1,0
48485,339.00,0,0.00,1,0
48486,338.00,0,0.00,1,0
48487,338.00,0,0.00,1,0
48488,339.00,0,0.00,1,0
48490,339.00,0,0.00,1,0
48491,339.00,0,0.00,1,0
48492,339.00,0,0.00,1,0
48493,338.00,0,0.00,1,0
48494,337.00,0,0.00,1,0
48495,339.00,0,0.00,1,0
48496,338.00,0,0.00,1,0
48497,339.00,0,0.00,1,0
48498,338.00,0,0.00,1,0
48499,339.00,0,0.00,1,0
48500,338.00,0,0.00,1,0
48501,338.00,0,0.00,1,0
48502,338.00,0,0.00,1,0
48503,338.00,0,0.00,1,0
48504,338.00,0,0.00,1,0
48505,339.00,0,0.00,1,0
48506,339.00,0,0.00,1,0
48507,339.00,0,0.00,1,0
48508,337.00,0,0.00,1,0
48509,338.00,0,0.00,1,0
48510,338.00,0,0.00,1,0
48511,338.00,0,0.00,1,0
48512,338.00,1,0.00,1,0
48513,339.00,0,0.00,1,0
48514,338.00,0,0.00,1,0
48515,339.00,0,0.00,1,0
48516,338.00,0,0.00,1,0
48517,339.00,0,0.00,1,0
48518,337.00,0,0.00,1,0
48519,338.00,0,0.00,1,0
48520,338.00,0,0.00,1,0
48521,339.00,0,0.00,1,0
48522,339.00,0,0.00,1,0
48523,339.00,0,0.00,1,0
48524,338.00,0,0.00,1,0
48525,339.00,0,0.00,1,0
48526,338.00,0,0.00,1,0
48527,339.00,0,0.00,1,0
48528,339.00,0,0.00,1,0
48529,339.00,0,0.00,1,0
48530,339.00,0,0.00,1,0
48531,339.00,0,0.00,1,0
48532,338.00,0,0.00,1,0
48533,339.00,0,0.00,1,0
48534,341.00,0,0.00,1,0
48535,339.00,0,0.00,1,0
48536,339.00,0,0.00,1,0
48537,339.00,0,0.00,1,0
48538,339.00,0,0.00,1,0
48539,338.00,0,0.00,1,0
48540,339.00,0,0.00,1,0
48541,339.00,0,0.00,1,0
48542,339.00,0,0.00,1,0
48543,338.00,0,0.00,1,0
48544,339.00,0,0.00,1,0
48545,338.00,0,0.00,1,0
48546,2351.00,0,0.00,1,0
48548,339.00,0,0.00,1,0
48549,338.00,0,0.00,1,0
48550,340.00,0,0.00,1,0
48551,339.00,0,0.00,1,0
48552,337.00,0,0.00,1,0
48553,338.00,0,0.00,1,0
48554,339.00,0,0.00,1,0
48555,340.00,0,0.00,1,0
48556,340.00,0,0.00,1,0
48557,339.00,0,0.00,1,0
48558,340.00,0,0.00,1,0
48559,340.00,0,0.00,1,0
48560,337.00,0,0.00,1,0
48561,339.00,0,0.00,1,0
48562,339.00,0,0.00,1,0
48563,340.00,0,0.00,1,0
48564,338.00,0,0.00,1,0
48565,339.00,0,0.00,1,0
48566,339.00,0,0.00,1,0
48567,338.00,0,0.00,1,0
48568,338.00,0,0.00,1,0
48569,338.00,0,0.00,1,0
48570,339.00,0,0.00,1,0
48571,338.00,0,0.00,1,0
48572,338.00,0,0.00,1,0
48573,339.00,0,0.00,1,0
48574,339.00,0,0.00,1,0
48575,338.00,0,0.00,1,0
48576,339.00,0,0.00,1,0
48577,338.00,0,0.00,1,0
48578,339.00,0,0.00,1,0
48579,337.00,0,0.00,1,0
48580,338.00,0,0.00,1,0
48581,337.00,0,0.00,1,0
48582,338.00,0,0.00,1,0
48583,339.00,0,0.00,1,0
48584,339.00,0,0.00,1,0
48585,339.00,0,0.00,1,0
48586,339.00,0,0.00,1,0
48587,339.00,0,0.00,1,0
48588,338.00,0,0.00,1,0
48589,339.00,0,0.00,1,0
48590,337.00,0,0.00,1,0
48591,338.00,0,0.00,1,0
48592,338.00,0,0.00,1,0
48593,339.00,0,0.00,1,0
48594,339.00,0,0.00,1,0
48595,338.00,0,0.00,1,0
48596,338.00,0,0.00,1,0
48597,338.00,0,0.00,1,0
48598,338.00,0,0.00,1,0
48599,338.00,0,0.00,1,0
48600,337.00,0,0.00,1,0
48601,338.00,0,0.00,1,0
48602,338.00,0,0.00,1,0
48603,339.00,0,0.00,1,0
48604,338.00,0,0.00,1,0
48605,339.00,0,0.00,1,0
48606,338.00,0,0.00,1,0
48608,339.00,0,0.00,1,0
48609,339.00,0,0.00,1,0
48610,338.00,0,0.00,1,0
48611,338.00,0,0.00,1,0
48612,338.00,0,0.00,1,0
48613,339.00,0,0.00,1,0
48614,339.00,0,0.00,1,0
48615,338.00,0,0.00,1,0
48616,338.00,0,0.00,1,0
48617,337.00,0,0.00,1,0
48618,339.00,0,0.00,1,0
48619,340.00,0,0.00,1,0
48620,338.00,0,0.00,1,0
48621,339.00,0,0.00,1,0
48622,339.00,0,0.00,1,0
48623,339.00,0,0.00,1,0
48624,338.00,0,0.00,1,0
48625,337.00,0,0.00,1,0
48626,339.00,0,0.00,1,0
48627,338.00,0,0.00,1,0
48628,337.00,0,0.00,1,0
48629,338.00,0,0.00,1,0
48630,338.00,0,0.00,1,0
48631,338.00,0,0.00,1,0
48632,339.00,0,0.00,1,0
48633,338.00,0,0.00,1,0
48634,339.00,0,0.00,1,0
48635,339.00,0,0.00,1,0
48636,338.00,0,0.00,1,0
48637,338.00,0,0.00,1,0
48638,338.00,0,0.00,1,0
48639,338.00,0,0.00,1,0
48640,338.00,0,0.00,1,0
48641,338.00,0,0.00,1,0
48642,338.00,0,0.00,1,0
48643,338.00,0,0.00,1,0
48644,338.00,0,0.00,1,0
48645,338.00,0,0.00,1,0
48646,338.00,0,0.00,1,0
48647,338.00,0,0.00,1,0
48648,338.00,0,0.00,1,0
48649,338.00,0,0.00,1,0
48650,338.00,0,0.00,1,0
48651,338.00,0,0.00,1,0
48652,338.00,0,0.00,1,0
48653,338.00,0,0.00,1,0
48654,338.00,0,0.00,1,0
48655,338.00,0,0.00,1,0
48656,338.00,0,0.00,1,0
48657,338.00,0,0.00,1,0
48658,338.00,0,0.00,1,0
48659,338.00,0,0.00,1,0
48660,338.00,0,0.00,1,0
48661,338.00,0,0.00,1,0
48662,338.00,0,0.00,1,0
48663,338.00,0,0.00,1,0
48665,338.00,0,0.00,1,0
48666,338.00,0,0.00,1,0
48667,338.00,0,0.00,1,0
48668,338.00,0,0.00,1,0
48669,338.00,0,0.00,1,0
48670,338.00,0,0.00,1,0
48671,338.00,0,0.00,1,0
48672,338.00,0,0.00,1,0
48673,338.00,0,0.00,1,0
48674,338.00,0,0.00,1,0
48675,338.00,0,0.00,1,0
48676,338.00,0,0.00,1,0
48677,338.00,0,0.00,1,0
48678,338.00,1,0.00,1,0
48679,338.00,1,0.00,1,0
48680,338.00,0,0.00,1,0
48681,338.00,0,0.00,1,0
48682,338.00,0,0.00,1,0
48683,338.00,0,0.00,1,0
48684,338.00,0,0.00,1,0
48685,338.00,0,0.00,1,0
48686,338.00,0,0.00,1,0
48687,338.00,0,0.00,1,0
48688,338.00,0,0.00,1,0
48689,338.00,0,0.00,1,0
48690,338.00,0,0.00,1,0
48691,338.00,0,0.00,1,0
48692,338.00,0,0.00,1,0
48693,338.00,0,0.00,1,0
48694,338.00,0,0.00,1,0
48695,338.00,0,0.00,1,0
48696,339.00,0,0.00,1,0
48697,338.00,0,0.00,1,0
48698,340.00,0,0.00,1,0
48699,338.00,0,0.00,1,0
48700,339.00,0,0.00,1,0
48701,339.00,0,0.00,1,0
48702,339.00,0,0.00,1,0
48703,339.00,0,0.00,1,0
48704,339.00,0,0.00,1,0
48705,337.00,0,0.00,1,0
48706,340.00,0,0.00,1,0
48707,339.00,0,0.00,1,0
48708,340.00,0,0.00,1,0
48709,339.00,0,0.00,1,0
48710,338.00,0,0.00,1,0
48711,338.00,0,0.00,1,0
48712,339.00,0,0.00,1,0
48713,339.00,0,0.00,1,0
48714,338.00,0,0.00,1,0
48715,339.00,0,0.00,1,0
48716,339.00,0,0.00,1,0
48717,339.00,0,0.00,1,0
48718,340.00,0,0.00,1,0
48719,339.00,0,0.00,1,0
48720,339.00,0,0.00,1,0
48721,339.00,0,0.00,1,0
48722,338.00,0,0.00,1,0
48723,340.00,0,0.00,1,0
48724,338.00,0,0.00,1,0
48725,338.00,0,0.00,1,0
48726,338.00,0,0.00,1,0
48728,339.00,0,0.00,1,0
48729,338.00,0,0.00,1,0
48730,338.00,0,0.00,1,0
48731,2354.00,0,0.00,1,0
48732,339.00,0,0.00,1,0
48733,338.00,0,0.00,1,0
48734,340.00,0,0.00,1,0
48735,338.00,0,0.00,1,0
48736,338.00,0,0.00,1,0
48737,338.00,0,0.00,1,0
48738,339.00,0,0.00,1,0
48739,340.00,0,0.00,1,0
48740,338.00,0,0.00,1,0
48741,340.00,0,0.00,1,0
48742,338.00,0,0.00,1,0
48743,339.00,0,0.00,1,0
48744,339.00,0,0.00,1,0
48745,338.00,0,0.00,1,0
48746,338.00,0,0.00,1,0
48747,340.00,0,0.00,1,0
48748,338.00,0,0.00,1,0
48749,341.00,0,0.00,1,0
48750,339.00,0,0.00,1,0
48751,339.00,0,0.00,1,0
48752,338.00,0,0.00,1,0
48753,338.00,0,0.00,1,0
48754,338.00,0,0.00,1,0
48755,338.00,0,0.00,1,0
48756,341.00,0,0.00,1,0
48757,341.00,0,0.00,1,0
48758,341.00,0,0.00,1,0
48759,341.00,0,0.00,1,0
48760,341.00,0,0.00,1,0
48761,341.00,0,0.00,1,0
48762,341.00,0,0.00,1,0
48763,341.00,0,0.00,1,0
48764,341.00,0,0.00,1,0
48765,341.00,0,0.00,1,0
48766,341.00,0,0.00,1,0
48767,341.00,0,0.00,1,0
48768,341.00,0,0.00,1,0
48769,341.00,0,0.00,1,0
48770,341.00,0,0.00,1,0
48771,341.00,0,0.00,1,0
48772,341.00,0,0.00,1,0
48773,341.00,0,0.00,1,0
48774,341.00,0,0.00,1,0
48775,341.00,0,0.00,1,0
48776,341.00,0,0.00,1,0
48777,341.00,0,0.00,1,0
48778,341.00,0,0.00,1,0
48779,341.00,0,0.00,1,0
48780,341.00,0,0.00,1,0
48781,341.00,0,0.00,1,0
48782,341.00,0,0.00,1,0
48783,341.00,0,0.00,1,0
48784,341.00,0,0.00,1,0
48785,341.00,0,0.00,1,0
48786,341.00,0,0.00,1,0
48787,341.00,0,0.00,1,0
48789,341.00,0,0.00,1,0
48790,341.00,0,0.00,1,0
48791,341.00,0,0.00,1,0
48792,341.00,0,0.00,1,0
48793,341.00,0,0.00,1,0
48794,341.00,0,0.00,1,0
48795,341.00,0,0.00,1,0
48796,341.00,0,0.00,1,0
48797,341.00,0,0.00,1,0
48798,341.00,0,0.00,1,0
48799,341.00,0,0.00,1,0
48800,341.00,0,0.00,1,0
48801,341.00,0,0.00,1,0
48802,341.00,0,0.00,1,0
48803,341.00,0,0.00,1,0
48804,341.00,0,0.00,1,0
48805,341.00,0,0.00,1,0
48806,341.00,0,0.00,1,0
48807,341.00,0,0.00,1,0
48808,341.00,0,0.00,1,0
48809,341.00,0,0.00,1,0
48810,341.00,0,0.00,1,0
48811,341.00,0,0.00,1,0
48812,341.00,0,0.00,1,0
48813,341.00,0,0.00,1,0
48814,341.00,0,0.00,1,0
48815,341.00,0,0.00,1,0
48816,340.00,0,0.00,1,0
48817,339.00,0,0.00,1,0
48818,339.00,0,0.00,1,0
48819,339.00,0,0.00,1,0
48820,2350.00,0,0.00,1,0
48821,339.00,0,0.00,1,0
48822,339.00,0,0.00,1,0
48823,2351.00,0,0.00,1,0
48824,338.00,0,0.00,1,0
48825,339.00,0,0.00,1,0
48826,2353.00,1,0.00,1,0
48827,339.00,0,0.00,1,0
48828,339.00,0,0.00,1,0
48829,339.00,0,0.00,1,0
48830,339.00,0,0.00,1,0
48831,2353.00,0,0.00,1,0
48832,340.00,0,0.00,1,0
48833,340.00,0,0.00,1,0
48834,339.00,0,0.00,1,0
48835,339.00,0,0.00,1,0
48836,2353.00,0,0.00,1,0
48837,339.00,0,0.00,1,0
48838,339.00,0,0.00,1,0
48839,339.00,0,0.00,1,0
48840,341.00,0,0.00,1,0
48841,339.00,0,0.00,1,0
48842,340.00,0,0.00,1,0
48843,339.00,0,0.00,1,0
48844,339.00,0,0.00,1,0
48846,340.00,0,0.00,1,0
48847,2351.00,0,0.00,1,0
48848,339.00,0,0.00,1,0
48849,339.00,0,0.00,1,0
48850,338.00,0,0.00,1,0
48851,339.00,0,0.00,1,0
48852,341.00,0,0.00,1,0
48853,339.00,0,0.00,1,0
48854,338.00,0,0.00,1,0
48855,339.00,0,0.00,1,0
48856,338.00,0,0.00,1,0
48857,339.00,0,0.00,1,0
48858,338.00,0,0.00,1,0
48859,338.00,0,0.00,1,0
48860,339.00,0,0.00,1,0
48861,338.00,0,0.00,1,0
48862,339.00,0,0.00,1,0
48863,340.00,0,0.00,1,0
48864,340.00,0,0.00,1,0
48865,339.00,0,0.00,1,0
48866,339.00,0,0.00,1,0
48867,342.00,0,0.00,1,0
48868,340.00,0,0.00,1,0
48869,338.00,0,0.00,1,0
48870,339.00,0,0.00,1,0
48871,2350.00,0,0.00,1,0
48872,2352.00,0,0.00,1,0
48873,339.00,0,0.00,1,0
48874,339.00,0,0.00,1,0
48875,339.00,0,0.00,1,0
48876,339.00,0,0.00,1,0
48877,339.00,0,0.00,1,0
48878,338.00,0,0.00,1,0
48879,338.00,0,0.00,1,0
48880,338.00,0,0.00,1,0
48881,339.00,0,0.00,1,0
48882,338.00,0,0.00,1,0
48883,339.00,0,0.00,1,0
48884,339.00,0,0.00,1,0
48885,339.00,0,0.00,1,0
48886,338.00,0,0.00,1,0
48887,338.00,0,0.00,1,0
48888,338.00,0,0.00,1,0
48889,338.00,0,0.00,1,0
48890,338.00,0,0.00,1,0
48891,339.00,0,0.00,1,0
48892,339.00,0,0.00,1,0
48893,340.00,0,0.00,1,0
48894,339.00,0,0.00,1,0
48895,339.00,0,0.00,1,0
48896,339.00,0,0.00,1,0
48897,2349.00,0,0.00,1,0
48898,339.00,0,0.00,1,0
48899,338.00,0,0.00,1,0
48900,339.00,0,0.00,1,0
48901,338.00,0,0.00,1,0
48902,338.00,0,0.00,1,0
48903,339.00,0,0.00,1,0
48904,338.00,0,0.00,1,0
48906,339.00,0,0.00,1,0
48907,339.00,0,0.00,1,0
48908,338.00,0,0.00,1,0
48909,339.00,0,0.00,1,0
48910,339.00,0,0.00,1,0
48911,339.00,0,0.00,1,0
48912,339.00,0,0.00,1,0
48913,337.00,0,0.00,1,0
48914,339.00,0,0.00,1,0
48915,338.00,0,0.00,1,0
48916,340.00,0,0.00,1,0
48917,338.00,0,0.00,1,0
48918,338.00,0,0.00,1,0
48919,338.00,0,0.00,1,0
48920,338.00,0,0.00,1,0
48921,340.00,0,0.00,1,0
48922,338.00,0,0.00,1,0
48923,341.00,0,0.00,1,0
48924,340.00,0,0.00,1,0
48925,339.00,0,0.00,1,0
48926,340.00,0,0.00,1,0
48927,339.00,0,0.00,1,0
48928,339.00,0,0.00,1,0
48929,339.00,0,0.00,1,0
48930,339.00,0,0.00,1,0
48931,339.00,0,0.00,1,0
48932,338.00,0,0.00,1,0
48933,338.00,0,0.00,1,0
48934,339.00,0,0.00,1,0
48935,339.00,0,0.00,1,0
48936,338.00,0,0.00,1,0
48937,338.00,0,0.00,1,0
48938,338.00,0,0.00,1,0
48939,338.00,0,0.00,1,0
48940,338.00,0,0.00,1,0
48941,339.00,0,0.00,1,0
48942,340.00,0,0.00,1,0
48943,339.00,0,0.00,1,0
48944,338.00,0,0.00,1,0
48945,338.00,0,0.00,1,0
48946,339.00,0,0.00,1,0
48947,338.00,0,0.00,1,0
48948,338.00,0,0.00,1,0
48949,339.00,0,0.00,1,0
48950,339.00,0,0.00,1,0
48951,153.00,0,0.00,1,0
48952,153.00,0,0.00,1,0
48953,153.00,0,0.00,1,0
48954,153.00,0,0.00,1,0
48955,153.00,0,0.00,1,0
48956,153.00,0,0.00,1,0
48957,153.00,0,0.00,1,0
48958,153.00,0,0.00,1,0
48959,153.00,0,0.00,1,0
48960,153.00,0,0.00,1,0
48961,153.00,0,0.00,1,0
48962,153.00,0,0.00,1,0
48963,153.00,0,0.00,1,0
48965,153.00,0,0.00,1,0
48966,153.00,0,0.00,1,0
48967,153.00,0,0.00,1,0
48968,153.00,0,0.00,1,0
48969,153.00,0,0.00,1,0
48970,153.00,0,0.00,1,0
48971,153.00,0,0.00,1,0
48972,153.00,0,0.00,1,0
48973,153.00,0,0.00,1,0
48974,153.00,0,0.00,1,0
48975,153.00,0,0.00,1,0
48976,153.00,0,0.00,1,0
48977,153.00,0,0.00,1,0
48978,153.00,0,0.00,1,0
48979,153.00,0,0.00,1,0
48980,153.00,0,0.00,1,0
48981,153.00,0,0.00,1,0
48982,153.00,0,0.00,1,0
48983,153.00,0,0.00,1,0
48984,153.00,0,0.00,1,0
48985,153.00,0,0.00,1,0
48986,153.00,0,0.00,1,0
48987,153.00,0,0.00,1,0
48988,153.00,0,0.00,1,0
48989,153.00,0,0.00,1,0
48990,153.00,0,0.00,1,0
48991,153.00,0,0.00,1,0
48992,153.00,0,0.00,1,0
48993,153.00,0,0.00,1,0
48994,153.00,0,0.00,1,0
48995,153.00,0,0.00,1,0
48996,153.00,0,0.00,1,0
48997,153.00,0,0.00,1,0
48998,153.00,0,0.00,1,0
48999,153.00,0,0.00,1,0
49000,153.00,0,0.00,1,0
49001,153.00,0,0.00,1,0
49002,153.00,0,0.00,1,0
49003,153.00,0,0.00,1,0
49004,153.00,0,0.00,1,0
49005,153.00,0,0.00,1,0
49006,153.00,0,0.00,1,0
49007,153.00,0,0.00,1,0
49008,153.00,0,0.00,1,0
49009,153.00,0,0.00,1,0
49010,153.00,0,0.00,1,0
49011,338.00,0,0.00,1,0
49012,338.00,0,0.00,1,0
49013,339.00,0,0.00,1,0
49014,339.00,0,0.00,1,0
49016,339.00,0,0.00,1,0
49017,338.00,0,0.00,1,0
49018,339.00,0,0.00,1,0
49019,338.00,0,0.00,1,0
49020,341.00,0,0.00,1,0
49021,338.00,0,0.00,1,0
49022,339.00,0,0.00,1,0
49023,339.00,0,0.00,1,0
49024,338.00,0,0.00,1,0
49025,2351.00,0,0.00,1,0
49026,340.00,0,0.00,1,0
49027,340.00,0,0.00,1,0
49028,339.00,0,0.00,1,0
49029,339.00,0,0.00,1,0
49030,338.00,0,0.00,1,0
49031,339.00,0,0.00,1,0
49032,340.00,0,0.00,1,0
49033,339.00,0,0.00,1,0
49034,339.00,0,0.00,1,0
49035,338.00,0,0.00,1,0
49036,338.00,0,0.00,1,0
49037,339.00,0,0.00,1,0
49038,339.00,0,0.00,1,0
49039,338.00,0,0.00,1,0
49040,341.00,0,0.00,1,0
49041,339.00,0,0.00,1,0
49042,338.00,0,0.00,1,0
49043,338.00,0,0.00,1,0
49044,338.00,0,0.00,1,0
49045,338.00,0,0.00,1,0
49046,339.00,0,0.00,1,0
49047,339.00,0,0.00,1,0
49048,340.00,0,0.00,1,0
49049,338.00,0,0.00,1,0
49050,339.00,0,0.00,1,0
49051,338.00,0,0.00,1,0
49052,338.00,0,0.00,1,0
49053,339.00,0,0.00,1,0
49054,339.00,0,0.00,1,0
49055,338.00,1,0.00,1,0
49056,339.00,1,0.00,1,0
49057,339.00,0,0.00,1,0
49058,339.00,0,0.00,1,0
49059,339.00,0,0.00,1,0
49060,338.00,0,0.00,1,0
49061,2355.00,0,0.00,1,0
49062,339.00,0,0.00,1,0
49063,339.00,0,0.00,1,0
49064,338.00,1,0.00,1,0
49065,339.00,0,0.00,1,0
49066,339.00,0,0.00,1,0
49067,339.00,0,0.00,1,0
49068,340.00,0,0.00,1,0
49069,339.00,0,0.00,1,0
49070,339.00,0,0.00,1,0
49071,340.00,0,0.00,1,0
49072,338.00,0,0.00,1,0
49073,338.00,0,0.00,1,0
49074,339.00,0,0.00,1,0
49076,339.00,0,0.00,1,0
49077,339.00,0,0.00,1,0
49078,339.00,1,0.00,1,0
49079,339.00,0,0.00,1,0
49080,341.00,0,0.00,1,0
49081,2353.00,0,0.00,1,0
49082,340.00,0,0.00,1,0
49083,341.00,0,0.00,1,0
49084,339.00,0,0.00,1,0
49085,338.00,0,0.00,1,0
49086,338.00,0,0.00,1,0
49087,340.00,0,0.00,1,0
49088,2353.00,0,0.00,1,0
49089,2353.00,0,0.00,1,0
49090,339.00,0,0.00,1,0
49091,338.00,0,0.00,1,0
49092,341.00,0,0.00,1,0
49093,338.00,0,0.00,1,0
49094,340.00,0,0.00,1,0
49095,338.00,0,0.00,1,0
49096,340.00,0,0.00,1,0
49097,339.00,0,0.00,1,0
49098,340.00,0,0.00,1,0
49099,339.00,0,0.00,1,0
49100,339.00,0,0.00,1,0
49101,339.00,0,0.00,1,0
49102,340.00,0,0.00,1,0
49103,340.00,0,0.00,1,0
49104,340.00,0,0.00,1,0
49105,339.00,0,0.00,1,0
49106,2352.00,0,0.00,1,0
49107,341.00,0,0.00,1,0
49108,340.00,0,0.00,1,0
49109,340.00,0,0.00,1,0
49110,339.00,0,0.00,1,0
49111,2353.00,0,0.00,1,0
49112,2353.00,0,0.00,1,0
49113,339.00,0,0.00,1,0
49114,340.00,0,0.00,1,0
49115,339.00,0,0.00,1,0
49116,340.00,0,0.00,1,0
49117,340.00,0,0.00,1,0
49118,340.00,0,0.00,1,0
49119,339.00,0,0.00,1,0
49120,339.00,0,0.00,1,0
49121,338.00,0,0.00,1,0
49122,339.00,0,0.00,1,0
49123,2352.00,0,0.00,1,0
49124,340.00,0,0.00,1,0
49125,2353.00,0,0.00,1,0
49126,2354.00,0,0.00,1,0
49127,2354.00,0,0.00,1,0
49128,2354.00,0,0.00,1,0
49129,2353.00,0,0.00,1,0
49130,2353.00,0,0.00,1,0
49131,2353.00,0,0.00,1,0
49132,339.00,0,0.00,1,0
49133,339.00,0,0.00,1,0
49134,339.00,0,0.00,1,0
49136,2352.00,0,0.00,1,0
49137,338.00,0,0.00,1,0
49138,340.00,0,0.00,1,0
49139,339.00,0,0.00,1,0
49140,340.00,0,0.00,1,0
49141,2354.00,0,0.00,1,0
49142,2352.00,0,0.00,1,0
49143,340.00,0,0.00,1,0
49144,341.00,0,0.00,1,0
49145,340.00,0,0.00,1,0
49146,338.00,0,0.00,1,0
49147,2354.00,0,0.00,1,0
49148,2353.00,0,0.00,1,0
49149,341.00,0,0.00,1,0
49150,2354.00,0,0.00,1,0
49151,341.00,0,0.00,1,0
49152,2352.00,0,0.00,1,0
49153,2353.00,0,0.00,1,0
49154,339.00,0,0.00,1,0
49155,2353.00,0,0.00,1,0
49156,2349.00,0,0.00,1,0
49157,2347.00,0,0.00,1,0
49158,2348.00,0,0.00,1,0
49159,2348.00,0,0.00,1,0
49160,2350.00,0,0.00,1,0
49161,2353.00,0,0.00,1,0
49162,2355.00,0,0.00,1,0
49163,2355.00,0,0.00,1,0
49164,2354.00,0,0.00,1,0
49165,340.00,0,0.00,1,0
49166,2352.00,0,0.00,1,0
49167,2353.00,0,0.00,1,0
49168,339.00,0,0.00,1,0
49169,339.00,0,0.00,1,0
49170,340.00,0,0.00,1,0
49171,339.00,0,0.00,1,0
49172,2353.00,0,0.00,1,0
49173,339.00,0,0.00,1,0
49174,339.00,0,0.00,1,0
49175,341.00,0,0.00,1,0
49176,339.00,0,0.00,1,0
49177,340.00,0,0.00,1,0
49178,339.00,0,0.00,1,0
49179,339.00,0,0.00,1,0
49180,340.00,0,0.00,1,0
49181,339.00,0,0.00,1,0
49182,340.00,0,0.00,1,0
49183,339.00,0,0.00,1,0
49184,340.00,0,0.00,1,0
49185,339.00,0,0.00,1,0
49186,339.00,0,0.00,1,0
49187,2352.00,0,0.00,1,0
49188,339.00,0,0.00,1,0
49189,339.00,0,0.00,1,0
49190,338.00,0,0.00,1,0
49191,338.00,0,0.00,1,0
49192,339.00,0,0.00,1,0
49194,339.00,0,0.00,1,0
49195,340.00,0,0.00,1,0
49196,339.00,0,0.00,1,0
